Rank	CPM.Ave
1360	111.3650222995151
1361	111.28879101401606
1362	111.20119082240022
1363	111.11853235563352
1364	111.04498421466624
1365	110.9695458957415
1366	110.8869936454898
1367	110.80693693337103
1368	110.72327787603506
1369	110.64380637017452
1370	110.56327363500704
1371	110.48265568845511
1372	110.40248406908103
1373	110.32061659027421
1374	110.24066712422291
1375	110.16134666364495
1376	110.0857812118312
1377	110.00896019907377
1378	109.93237911519695
1379	109.85333787491776
1380	109.77644232366107
1381	109.69684351386488
1382	109.61946027891722
1383	109.53101800043665
1384	109.4498951388461
1385	109.3633900472677
1386	109.28425674947651
1387	109.20427983233726
1388	109.12335688723816
1389	109.04612617450293
1390	108.9704430965852
1391	108.89608758956034
1392	108.8142388768512
1393	108.73513487404362
1394	108.65192809845739
1395	108.57366247241231
1396	108.50035928055834
1397	108.42518899243835
1398	108.34432833321195
1399	108.26413294780387
1400	108.18426991647296
1401	108.10146940806649
1402	108.02739418294509
1403	107.93805176483677
1404	107.86762488059055
1405	107.79429715294117
1406	107.71629808718487
1407	107.63839515000281
1408	107.5614326666614
1409	107.4894167616973
1410	107.41756626123579
1411	107.34145607300944
1412	107.26600829532819
1413	107.19331232136858
1414	107.1130727511169
1415	107.03694992228692
1416	106.96553190052275
1417	106.89396280552367
1418	106.81663579687628
1419	106.73975025869208
1420	106.66076752825943
1421	106.58606501195047
1422	106.50898240397031
1423	106.43225193147133
1424	106.35303118710326
1425	106.28453728885421
1426	106.2034801213837
1427	106.12574844883372
1428	106.05156820974922
1429	105.9718629590425
1430	105.89693381689817
1431	105.82341316814572
1432	105.7517907710786
1433	105.67917157788884
1434	105.60677594054998
1435	105.53272294027919
1436	105.45531928881827
1437	105.37903130414708
1438	105.30989322499501
1439	105.23524096892989
1440	105.16360458567934
1441	105.08640016796089
1442	105.00860651541294
1443	104.93494729514903
1444	104.86108145542613
1445	104.79074471571549
1446	104.7192308305537
1447	104.64851187055775
1448	104.57434768749376
1449	104.4966664020587
1450	104.4262853167469
1451	104.35808837149925
1452	104.28073857705903
1453	104.19706444244011
1454	104.12243862220159
1455	104.04987928800557
1456	103.97975852364756
1457	103.90538510111777
1458	103.83190527935729
1459	103.7627592362652
1460	103.69780717842247
1461	103.6223088417284
1462	103.55212236126586
1463	103.48056551798508
1464	103.40771046879654
1465	103.34037996996435
1466	103.27207863846063
1467	103.20356087593916
1468	103.1244128627643
1469	103.05313893276511
1470	102.984363753481
1471	102.9215936465371
1472	102.85229317899477
1473	102.78312507053951
1474	102.71774056557673
1475	102.64403460596655
1476	102.57771904908239
1477	102.50100641315704
1478	102.42861119956363
1479	102.35542157293544
1480	102.28389981310077
1481	102.21023199586695
1482	102.13538245136078
1483	102.0743528759315
1484	102.00591106363416
1485	101.93795962238453
1486	101.86465090036388
1487	101.79172033937878
1488	101.72378824854455
1489	101.65803523506479
1490	101.58729344827118
1491	101.51687420915985
1492	101.44778044355778
1493	101.37587554534515
1494	101.30445725539715
1495	101.22789930468967
1496	101.15908940381954
1497	101.09121365169479
1498	101.02957648186229
1499	100.96606394354261
1500	100.89545856391923
1501	100.8241600634462
1502	100.7514657867944
1503	100.68766782240684
1504	100.62332881100258
1505	100.55398794676945
1506	100.48617032999664
1507	100.41658074480867
1508	100.34769216986423
1509	100.28100140737206
1510	100.21421891866714
1511	100.14640989036751
1512	100.07793578304037
1513	100.00872979499911
1514	99.94624166843407
1515	99.88037314069388
1516	99.81291141994863
1517	99.74593252621666
1518	99.6784029536781
1519	99.60870709834613
1520	99.5383790351254
1521	99.47748929309506
1522	99.4119623944899
1523	99.34410325167126
1524	99.27627081941048
1525	99.2053212397428
1526	99.1416035238661
1527	99.07426065555752
1528	99.00446622137765
1529	98.93821902717926
1530	98.86977228454748
1531	98.80530275352199
1532	98.74382163569695
1533	98.67800816765455
1534	98.61196736315742
1535	98.54337867376124
1536	98.47787108630739
1537	98.41068916059402
1538	98.34213000129496
1539	98.27212393083694
1540	98.2076116262309
1541	98.14217655540355
1542	98.07653926724765
1543	98.01341472381824
1544	97.94464256971678
1545	97.88038726990045
1546	97.81650913620655
1547	97.75255171530146
1548	97.68880804151293
1549	97.62655994778639
1550	97.55896247883169
1551	97.49643123343789
1552	97.42921395701651
1553	97.36256311920707
1554	97.2962790778452
1555	97.23197003744279
1556	97.16498700089362
1557	97.09984371507785
1558	97.03353485048402
1559	96.97216473989904
1560	96.90736589947758
1561	96.83999136610255
1562	96.77253329430478
1563	96.7088279439378
1564	96.65140039254999
1565	96.5897747328481
1566	96.5241341483686
1567	96.45762819155544
1568	96.39642936839094
1569	96.33495202732948
1570	96.27299361048767
1571	96.21461319363249
1572	96.15459924140112
1573	96.08941562096064
1574	96.02684498747848
1575	95.96665499936839
1576	95.9018781875087
1577	95.83820813505771
1578	95.77695626314492
1579	95.71150816056601
1580	95.64590431560374
1581	95.5852863568083
1582	95.52174008491129
1583	95.46265067252594
1584	95.40380297688264
1585	95.34170042748461
1586	95.28288033741596
1587	95.22028776810784
1588	95.16027601592943
1589	95.10153807882827
1590	95.03860359443786
1591	94.97634952737349
1592	94.91443617990366
1593	94.85198643307113
1594	94.78992907052816
1595	94.72569988500847
1596	94.66425374496349
1597	94.60291408074315
1598	94.54369745759875
1599	94.48288995160513
1600	94.4188082826921
1601	94.3587994421307
1602	94.29854815480539
1603	94.23777667519333
1604	94.1818023433805
1605	94.12697421393038
1606	94.0598105763912
1607	93.99831321608315
1608	93.94123967916167
1609	93.88136335918797
1610	93.81786088006598
1611	93.76190630834274
1612	93.70440282344417
1613	93.64420973393801
1614	93.58747369218645
1615	93.52782220439606
1616	93.45922160571234
1617	93.39914061507578
1618	93.33955065262127
1619	93.28005258593838
1620	93.21879196060587
1621	93.1581743508909
1622	93.10338116001284
1623	93.04433543042188
1624	92.9811289411515
1625	92.92564574135966
1626	92.8663838658836
1627	92.80595400799038
1628	92.74966870067607
1629	92.68817865080553
1630	92.62717627519416
1631	92.56488851825853
1632	92.50561200448317
1633	92.44293781704803
1634	92.38570303046961
1635	92.32379665202724
1636	92.26518370734118
1637	92.20963197983413
1638	92.14942344965087
1639	92.09113119337388
1640	92.03775078453776
1641	91.98079283571172
1642	91.92437779260466
1643	91.86416540304357
1644	91.80347282336177
1645	91.74640443810324
1646	91.68490089381294
1647	91.62562874302627
1648	91.5662107962956
1649	91.5036477798857
1650	91.44520634918992
1651	91.38833883098442
1652	91.33294897513966
1653	91.27186731453307
1654	91.20879108850167
1655	91.15056890870613
1656	91.09552688198029
1657	91.03581400490135
1658	90.98034523410318
1659	90.92177819466517
1660	90.86725604045532
1661	90.80677110027783
1662	90.74638820947034
1663	90.68592875175749
1664	90.6240253836177
1665	90.56556774295963
1666	90.50794501147855
1667	90.44937126004406
1668	90.39445270277622
1669	90.33982164521599
1670	90.28445969058653
1671	90.22550167295792
1672	90.16651084956025
1673	90.11267093991364
1674	90.05254332118176
1675	89.9992051030865
1676	89.94162257714737
1677	89.88788396403595
1678	89.8301867767821
1679	89.77052327750872
1680	89.71013000773168
1681	89.65359218161578
1682	89.59988916123423
1683	89.54079470120612
1684	89.48402531148757
1685	89.42141722415286
1686	89.36398701034315
1687	89.30777133572897
1688	89.24861596673298
1689	89.19007415425986
1690	89.13612882356092
1691	89.08468176629498
1692	89.03169301313709
1693	88.97386845007507
1694	88.91373000844283
1695	88.85879625270962
1696	88.80037743574421
1697	88.7457460510287
1698	88.6904224372273
1699	88.63508099268623
1700	88.57967825549265
1701	88.52431695648683
1702	88.46515419546344
1703	88.41343029380072
1704	88.35243202397581
1705	88.29581387210737
1706	88.24214193946781
1707	88.19176581481197
1708	88.13672432036174
1709	88.08308464051596
1710	88.03049010864189
1711	87.97655421060257
1712	87.92332757627165
1713	87.86775554872058
1714	87.81337608242784
1715	87.76016391135663
1716	87.70294974125379
1717	87.64600763756548
1718	87.59738719458413
1719	87.54501541512226
1720	87.49021403452089
1721	87.43844292826995
1722	87.37776069868666
1723	87.32247674859639
1724	87.27005955990157
1725	87.21866042091341
1726	87.16415708451446
1727	87.10754518340929
1728	87.0540312586871
1729	86.99555485917728
1730	86.945379012113
1731	86.89372243452766
1732	86.83956612889004
1733	86.78695229564732
1734	86.73361801670538
1735	86.68038901382452
1736	86.62333688195368
1737	86.57145752826317
1738	86.52068547255983
1739	86.46469161465237
1740	86.40995932080456
1741	86.35427224264654
1742	86.30007099361633
1743	86.248562294875
1744	86.19569051892967
1745	86.13999957492634
1746	86.0861897098385
1747	86.03288257973496
1748	85.97947886435729
1749	85.92685498116744
1750	85.87014886062758
1751	85.81326745527994
1752	85.75855967243338
1753	85.70442694597891
1754	85.64922931345546
1755	85.59324427577351
1756	85.53981530687075
1757	85.48878719415161
1758	85.43665369648544
1759	85.3833408421158
1760	85.3275153531687
1761	85.27613307606876
1762	85.22807614882068
1763	85.18082259211009
1764	85.1284324170349
1765	85.07466600796464
1766	85.02298226736492
1767	84.96779307001032
1768	84.91618067949341
1769	84.86999647312456
1770	84.81649279564411
1771	84.76801754745581
1772	84.7128239859671
1773	84.66624092686413
1774	84.61749277170334
1775	84.5662284186144
1776	84.51976274060314
1777	84.46914347691197
1778	84.4202703650576
1779	84.37282688015665
1780	84.32039765638238
1781	84.26456722883718
1782	84.20817696455198
1783	84.15965455661448
1784	84.11114218717086
1785	84.06291001971461
1786	84.01192139152477
1787	83.96114404005283
1788	83.90850491144806
1789	83.85978542314551
1790	83.80775520209885
1791	83.75743418428561
1792	83.70858604128975
1793	83.6552706778278
1794	83.60253562614746
1795	83.55006773909096
1796	83.49841407576326
1797	83.44487084097135
1798	83.39484416363442
1799	83.34784446011683
1800	83.29781014389222
1801	83.25537882087694
1802	83.20649950221798
1803	83.15225461287456
1804	83.10328312329302
1805	83.05385199933198
1806	83.00429913168543
1807	82.95484443508514
1808	82.90574117263874
1809	82.8503442977187
1810	82.80292591455449
1811	82.74996071115847
1812	82.69682590563616
1813	82.6467736317264
1814	82.59681208497754
1815	82.54706455480789
1816	82.50242320553055
1817	82.45434872143323
1818	82.40015090484454
1819	82.35033784155227
1820	82.30403654807677
1821	82.25778920619855
1822	82.21208258679648
1823	82.15953330960406
1824	82.11405008083975
1825	82.06709706285237
1826	82.01526944360243
1827	81.96204703447896
1828	81.90909689484587
1829	81.86030232862323
1830	81.81358302792654
1831	81.76428070124778
1832	81.71457403826099
1833	81.66354926730253
1834	81.616447658603
1835	81.56282335501709
1836	81.51400387075545
1837	81.46449036769619
1838	81.42009985968089
1839	81.37351229534174
1840	81.32242867466421
1841	81.27257675131834
1842	81.22161167973478
1843	81.17623088976245
1844	81.12815046843818
1845	81.08066653073068
1846	81.03263225583518
1847	80.98515732331039
1848	80.9385755186068
1849	80.89388222219075
1850	80.83941154326908
1851	80.79490993856028
1852	80.74851163278441
1853	80.69582216993717
1854	80.65060506250504
1855	80.60715383417927
1856	80.55823473479286
1857	80.51064003507013
1858	80.46050206199877
1859	80.41631476678033
1860	80.36788886232698
1861	80.31936456115574
1862	80.26899858548066
1863	80.22036108456439
1864	80.17616859212455
1865	80.13151009984203
1866	80.08369784447004
1867	80.03665288850064
1868	79.98871325332048
1869	79.94316955081891
1870	79.89909732885731
1871	79.85549870561643
1872	79.8090504740087
1873	79.76168622332669
1874	79.71271310496827
1875	79.66350699893934
1876	79.6199680637825
1877	79.57318226003245
1878	79.5295691400136
1879	79.4775624782346
1880	79.43170180134902
1881	79.38770543972002
1882	79.34060483978797
1883	79.29528007468814
1884	79.24512492526014
1885	79.20244098538036
1886	79.15934691088074
1887	79.11065499569371
1888	79.06631280166302
1889	79.01875136446262
1890	78.97199414785956
1891	78.92903266554912
1892	78.8861822692853
1893	78.84358085416369
1894	78.7979920012605
1895	78.75086828779997
1896	78.70304445900184
1897	78.65467997881022
1898	78.60923568537295
1899	78.56241074537536
1900	78.51945743142069
1901	78.48002019004026
1902	78.43835074743919
1903	78.39234543846815
1904	78.34803704186433
1905	78.29683368060583
1906	78.25501163400425
1907	78.20909370129685
1908	78.16380594233635
1909	78.11715999419988
1910	78.0720932042206
1911	78.02103824512918
1912	77.97611011995625
1913	77.93161187291467
1914	77.8847139499452
1915	77.83464765916973
1916	77.78801615536518
1917	77.74382282530006
1918	77.70127962592396
1919	77.65844589680594
1920	77.61326207408148
1921	77.56648950857704
1922	77.51816916285831
1923	77.47191492803199
1924	77.4259461648765
1925	77.38314501101885
1926	77.33488105886883
1927	77.29575418412156
1928	77.2514841265618
1929	77.20951585065492
1930	77.1596163214479
1931	77.1123843386575
1932	77.07247090597812
1933	77.02709225055438
1934	76.98424465484044
1935	76.93673347134312
1936	76.8924489810725
1937	76.84917333381945
1938	76.80561032740893
1939	76.76069261776973
1940	76.71137799594678
1941	76.66973487584897
1942	76.62520202144209
1943	76.58164408396188
1944	76.54000779986045
1945	76.49432740563802
1946	76.44925651502069
1947	76.40494711760162
1948	76.3601489122241
1949	76.31425049048028
1950	76.2749894278319
1951	76.23088935094498
1952	76.18717363902252
1953	76.14671735047051
1954	76.10618956015145
1955	76.06376244685855
1956	76.02172297451499
1957	75.9766662735414
1958	75.93060405090503
1959	75.88606828014217
1960	75.84223876660131
1961	75.79777758139929
1962	75.75091487537092
1963	75.70642099497815
1964	75.66431788579594
1965	75.61823034640454
1966	75.57200801383483
1967	75.52443263568411
